N,P,K,temperature,humidity,pH,rainfall,Total_NPK,Avg_NPK,NPK_Ratio,N_P_ratio,P_K_ratio,Temp_Humidity,Rainfall_Temp,pH_rainfall,N_rainfall,K_humidity,cat_Cash Crops,cat_Cereals & Grains,cat_Fiber Crops,cat_Fodder Crops,cat_Fruits,cat_Oilseeds,cat_Plantation Crops,cat_Pulses & Legumes,cat_Spices & Herbs,cat_Vegetables,label_encoded
43.38,33.67,38.99,21.36,57.01,7.1,56.72,116.04000000000002,38.68000000000001,0.588922074395873,1.251225843668878,0.8419604901225306,1217.7336,2.5366726296958855,402.712,2460.5136,2222.8199,0,0,0,0,0,0,0,0,1,0,53
24.01,30.24,31.5,33.43,40.94,6.84,32.28,85.75,28.583333333333332,0.3826904686005739,0.7685659411011525,0.9304615384615385,1368.6242,0.9375544583212315,220.7952,775.0428,1289.61,0,0,0,0,0,0,0,1,0,0,86
81.21,44.95,44.4,25.05,83.16,7.24,174.0525,170.56,56.85333333333333,0.8988378527946873,1.7673558215451575,0.9900881057268723,2083.158,6.68147792706334,1260.1401,14134.803525,3692.3039999999996,1,0,0,0,0,0,0,0,0,0,66
61.37,51.3,69.52,25.22,80.77,6.29,130.88,182.19,60.73,0.5037760630438352,1.1734225621414913,0.7274532047646057,2037.0194,4.99160945842868,823.2352,8032.105599999999,5615.130399999999,0,0,0,0,1,0,0,0,0,0,65
41.89,29.25,28.76,17.81,45.24,7.729999999999999,48.71,99.9,33.300000000000004,0.7098796814099305,1.384793388429752,0.9828629032258064,805.7244,2.5895800106326425,376.52829999999994,2040.4619,1301.1024000000002,0,0,0,0,0,0,0,0,1,0,0
96.51,65.12,87.65,12.28,64.27,6.37,60.83,249.28,83.09333333333333,0.6276256747089809,1.4596188747731398,0.7345741680767062,789.2355999999999,4.580572289156627,387.4871,5870.7033,5633.2655,0,0,0,0,0,0,0,0,0,1,22
99.59,73.6,91.43,15.78,57.27,6.97,66.52,264.62,88.20666666666666,0.5998313557790761,1.334986595174263,0.7962782646326949,903.7206,3.9642431466030983,463.64439999999996,6624.7267999999995,5236.196100000001,0,0,0,0,0,0,0,0,0,1,7
55.79,30.45,49.24,27.38,62.65,5.88,71.89,135.48,45.16,0.6914115751642087,1.773926868044515,0.6060907643312101,1715.357,2.5331219168428474,422.7132,4010.7431,3084.886,0,0,0,0,0,0,1,0,0,0,85
52.64,46.94,89.7,21.93,57.81,6.93,114.87,189.28,63.093333333333334,0.38244696309212445,1.0980392156862746,0.5175303197353913,1267.7733,5.009594417793284,796.0491,6046.7568,5185.557000000001,0,0,0,0,1,0,0,0,0,0,72
62.09,44.57,63.72,27.64,76.0,6.9,174.0525,170.38,56.79333333333333,0.5681215115747096,1.3625192012288787,0.6886588380716935,2100.64,6.077252094972067,1200.96225,10806.919725000002,4842.72,0,0,0,0,1,0,0,0,0,0,77
82.11,57.06,74.8,25.76,76.62,6.41,149.07,213.97000000000003,71.32333333333334,0.6180189673340357,1.4142266620737167,0.7527704485488127,1973.7312000000002,5.570627802690582,955.5387,12240.1377,5731.176,1,0,0,0,0,0,0,0,0,0,143
75.26,50.67,63.08,16.62,68.79,6.86,61.69,189.01,63.00333333333333,0.6558605664488018,1.4565511902457906,0.7907303370786517,1143.2898000000002,3.5011350737797953,423.1934,4642.789400000001,4339.2732000000005,0,0,0,0,0,0,0,0,0,1,128
89.67,52.5,84.7,18.8,66.84,6.7,69.08,226.87,75.62333333333333,0.6488422575976845,1.6760747663551403,0.6126021003500584,1256.592,3.4888888888888885,462.836,6194.4036,5661.348000000001,0,0,0,0,0,0,0,0,0,1,70
70.11,39.71,87.43,28.25,82.57,6.21,174.0525,197.25,65.75,0.5471359450600904,1.7221812822402358,0.4490557503109804,2332.6025,5.950512820512821,1080.866025,12202.820775,7219.0951,0,0,0,0,1,0,0,0,0,0,82
66.45,42.18,69.0,28.42,73.89,6.92,68.04,177.63,59.21,0.5923515778213585,1.5389069013432146,0.6025714285714285,2099.9538000000002,2.3127124405166555,470.83680000000004,4521.258000000001,5098.41,0,0,0,0,0,0,0,0,0,1,113
27.72,53.44,58.1,18.04,62.65,7.04,77.31,139.26,46.419999999999995,0.2463124222498667,0.5091844232182219,0.9042301184433164,1130.206,4.0603991596638656,544.2624000000001,2143.0332,3639.965,0,0,0,0,0,0,0,1,0,0,106
129.4,71.11,78.01,22.14,57.58,6.76,91.53,278.52,92.83999999999999,0.8619770849986678,1.7944806545555403,0.9000126566257435,1274.8212,3.9554883318928264,618.7428,11843.982,4491.8158,0,1,0,0,0,0,0,0,0,0,79
60.88,38.99,34.86,20.29,58.52,6.62,76.18,134.73000000000002,44.910000000000004,0.8133600534402139,1.5223805951487872,1.0872838817624095,1187.3708,3.578205730389855,504.31160000000006,4637.838400000001,2040.0072,0,0,0,0,0,0,0,0,1,0,42
66.87,44.71,89.96,13.64,74.31,5.93,75.72,201.54000000000002,67.18,0.49288715264981214,1.4629183985998688,0.49153474054529467,1013.5884000000001,5.172131147540983,449.01959999999997,5063.3964000000005,6684.9276,0,0,0,0,1,0,0,0,0,0,117
78.23,40.04,38.87,6.63,59.43,5.49,53.0,157.14000000000001,52.38,0.978976348391941,1.906189083820663,1.0042638575369953,394.0209,6.946264744429882,290.97,4146.1900000000005,2310.0440999999996,0,1,0,0,0,0,0,0,0,0,122
29.57,50.0,81.38,18.5,55.59,7.14,61.36,160.95,53.65,0.22337211059072368,0.5798039215686275,0.6069434328720563,1028.415,3.1466666666666665,438.11039999999997,1814.4152,4523.9142,0,0,0,1,0,0,0,0,0,0,1
63.82,43.83,86.7,28.72,79.24,6.4,174.0525,194.35000000000002,64.78333333333335,0.4852124990496465,1.4236002676778943,0.49977194982896234,2275.7727999999997,5.856409825033648,1113.9360000000001,11108.030550000001,6870.108,0,0,0,0,1,0,0,0,0,0,82
60.99,58.85,96.94,16.94,57.02,6.54,44.9,216.78,72.26,0.38899164487531096,1.019047619047619,0.6008780886256893,965.9188000000001,2.502787068004459,293.646,2738.451,5527.5188,0,0,0,0,0,0,0,0,0,1,26
71.3,46.56,81.73,20.12,88.48,6.37,174.0525,199.59,66.53,0.5514734318199396,1.4991589571068122,0.5627946331439623,1780.2176000000002,8.241122159090908,1108.7144250000001,12409.94325,7231.470400000001,0,0,0,0,0,0,1,0,0,0,38
103.46,48.14,52.53,16.53,50.77,6.76,81.78,204.13,68.04333333333334,1.017605980131799,2.1054131054131053,0.8993087988044087,839.2281000000002,4.665145464917284,552.8328,8460.9588,2666.9481,0,1,0,0,0,0,0,0,0,0,147
96.28,62.66,101.36,13.86,62.09,6.97,68.77,260.3,86.76666666666667,0.5834444309780633,1.5124096764059065,0.6121531848378272,860.5674,4.6278600269179,479.32689999999997,6621.1756,6293.4424,0,0,0,0,0,0,0,0,0,1,7
36.93,63.63,67.43,27.97,69.18,6.71,88.41,167.99,55.99666666666667,0.27964561562925944,0.571406467584713,0.9298553266111355,1934.9646,3.0517777010700726,593.2311,3264.9813,4664.807400000001,0,0,0,0,0,0,0,1,0,0,127
58.74,28.77,56.95,27.98,84.28,5.49,174.0525,144.46,48.153333333333336,0.6773523985239853,1.9731273093718509,0.4964624676445211,2358.1544,6.005952380952381,955.5482250000001,10223.843850000001,4799.746,1,0,0,0,0,0,0,0,0,0,120
77.31,46.66,69.55,28.5,62.09,6.59,85.98,193.51999999999998,64.50666666666666,0.6595853596109548,1.6221149811162403,0.6613749114103472,1769.565,2.9145762711864407,566.6082,6647.1138,4318.3595000000005,0,0,0,0,1,0,0,0,0,0,88
60.52,47.67,66.21,25.88,79.75,6.2,174.0525,174.39999999999998,58.133333333333326,0.5268105849582173,1.243476474214095,0.709269453950305,2063.93,6.4751674107142865,1079.1255,10533.6573,5280.2474999999995,1,0,0,0,0,0,0,0,0,0,16
52.58,38.72,70.94,25.42,63.04,6.71,77.86,162.24,54.080000000000005,0.47514910536779326,1.3237663645518631,0.5382262996941896,1602.4768000000001,2.947009841029523,522.4406,4093.8788,4472.0576,0,0,0,0,1,0,0,0,0,0,107
27.29,55.65,53.62,18.09,54.64,6.9,57.29,136.56,45.52,0.24748344971433753,0.481729920564872,1.0188575613328452,988.4376,3.001047668936616,395.301,1563.4441,2929.7968,0,0,0,0,0,0,0,1,0,0,51
87.45,49.55,67.69,29.65,72.7,6.81,54.42,204.69,68.23,0.7395974289580515,1.7299703264094957,0.7213568204978891,2155.555,1.7755301794453509,370.6002,4759.029,4921.063,0,0,0,0,0,0,0,0,0,1,96
68.66,33.33,58.3,19.97,71.63,6.7,108.18,160.29,53.43,0.741228543668358,2.0,0.5620573355817875,1430.4510999999998,5.158798283261803,724.806,7427.6388,4176.0289999999995,0,0,0,0,1,0,0,0,0,0,87
66.39,50.51,96.18,15.05,54.38,6.2,56.95,213.08,71.02666666666667,0.44952264879138737,1.2888759464181714,0.5197571516772997,818.4190000000001,3.5482866043613708,353.09000000000003,3780.9105000000004,5230.268400000001,0,0,0,0,0,0,0,0,0,1,26
79.13,47.23,87.83,25.9,73.45,6.68,135.42,214.19,71.39666666666666,0.5815816551521387,1.640680074642339,0.5316897444557018,1902.355,5.034200743494424,904.6055999999999,10715.784599999999,6451.1135,0,0,0,0,1,0,0,0,0,0,100
34.3,52.64,32.24,26.43,74.33,6.15,97.9,119.18,39.72666666666667,0.39939450395901255,0.6394481730052199,1.5836341756919374,1964.5419,3.5690849434925265,602.085,3357.97,2396.3992000000003,0,0,0,0,0,0,0,1,0,0,15
32.63,34.3,34.29,21.01,55.66,6.44,48.45,101.22,33.74,0.4688892082195718,0.9243626062322947,0.9719467271181638,1169.4166,2.2012721490231715,312.01800000000003,1580.9235,1908.5813999999998,0,0,0,0,0,0,0,0,1,0,53
49.93,27.29,65.85,42.65,38.41,7.729999999999999,32.86,143.07,47.69,0.530380284682388,1.764934605867798,0.40822737471952136,1638.1864999999998,0.7528064146620848,254.00779999999995,1640.6997999999999,2529.2984999999994,0,0,0,0,0,0,1,0,0,0,47
73.23,49.1,102.08,24.15,67.27,5.49,136.53,224.41000000000003,74.80333333333334,0.48120646602707323,1.461676646706587,0.4763290648040357,1624.5704999999998,5.428628230616303,749.5497,9998.091900000001,6866.9216,0,0,0,0,1,0,0,0,0,0,109
68.3,49.98,97.85,12.95,67.19,7.41,53.59,216.13,72.04333333333334,0.45891285359134587,1.3397410749313456,0.5056145675265554,870.1104999999999,3.8415770609319,397.10190000000006,3660.197,6574.541499999999,0,0,0,0,0,0,0,0,0,1,12
21.21,43.65,63.13,27.13,66.91,6.45,77.88,127.99000000000001,42.663333333333334,0.1967897569122286,0.47502799552071673,0.6806486823639483,1815.2683,2.7685744756487733,502.32599999999996,1651.8347999999999,4224.0283,0,0,0,0,0,0,0,1,0,0,104
66.91,38.57,32.51,19.86,63.63,6.92,53.94,137.98999999999998,45.99666666666666,0.928274139844617,1.690927470305787,1.1509997015816176,1263.6918,2.585810162991371,373.2648,3609.1253999999994,2068.6113,0,1,0,0,0,0,0,0,0,0,2
89.53,52.75,90.74,24.43,61.26,5.94,114.28,233.01999999999998,77.67333333333333,0.6196276558931414,1.6656744186046513,0.5749945498146938,1496.5818,4.493904836806921,678.8232,10231.4884,5558.7324,0,0,0,0,1,0,0,0,0,0,60
73.7,49.48,57.14,19.14,69.09,6.69,59.49,180.32,60.10666666666666,0.6848169485225795,1.4599841521394614,0.8510491916064671,1322.3826000000001,2.9538232373386295,397.98810000000003,4384.4130000000005,3947.8026000000004,0,0,0,0,0,0,0,0,0,1,128
130.49874999999997,59.75,107.54,31.7,71.98,6.62,172.05,297.78875,99.26291666666667,0.7754397171549109,2.1481275720164605,0.5504882992445181,2281.766,5.261467889908257,1138.971,22452.3099375,7740.729200000001,1,0,0,0,0,0,0,0,0,0,131
79.2,36.2,41.56,12.08,58.11,6.26,67.8,156.96,52.32,1.005586592178771,2.129032258064516,0.8505639097744361,701.9688,5.18348623853211,424.42799999999994,5369.76,2415.0516000000002,0,1,0,0,0,0,0,0,0,0,122
52.92,26.51,52.97,24.27,80.81,6.21,174.0525,132.4,44.13333333333333,0.6575546719681908,1.9236641221374045,0.49119881415601263,1961.2587,6.887712702809656,1080.866025,9210.8583,4280.5057,1,0,0,0,0,0,0,0,0,0,25
77.62,43.31,76.69,22.4,71.82,6.56,150.9,197.62,65.87333333333333,0.6414876033057851,1.751749040848567,0.5574720041189343,1608.7679999999998,6.44871794871795,989.904,11712.858000000002,5507.875799999999,0,0,0,0,1,0,0,0,0,0,102
96.72,52.99,52.17,14.38,54.16,7.12,58.63,201.88,67.29333333333334,0.9110776186887717,1.7914428597888497,0.9966146323114539,778.8208,3.8120936280884266,417.4456,5670.6936000000005,2825.5272,0,0,0,0,0,1,0,0,0,0,23
48.56,32.85,66.49,24.1,77.17,6.45,174.0525,147.89999999999998,49.29999999999999,0.4839545545146502,1.4345642540620385,0.48673877611498007,1859.7970000000003,6.934362549800797,1122.638625,8451.9894,5131.0333,1,0,0,0,0,0,0,0,0,0,25
23.83,44.37,41.95,33.06,54.57,6.53,65.5,110.14999999999999,36.71666666666666,0.2729042601923958,0.52523694070972,1.0330616996507567,1804.0842000000002,1.923076923076923,427.71500000000003,1560.8649999999998,2289.2115000000003,0,0,0,0,0,0,0,1,0,0,44
43.77,21.68,27.76,16.83,50.16,6.32,42.6,93.21000000000001,31.070000000000004,0.8677636796193499,1.92989417989418,0.7538247566063977,844.1927999999998,2.389231632080763,269.232,1864.602,1392.4415999999999,0,1,0,0,0,0,0,0,0,0,139
19.97,33.19,32.25,31.61,44.76,6.57,31.8,85.41,28.47,0.3005719446116797,0.584088914887394,0.9981954887218044,1414.8636,0.9751609935602576,208.92600000000002,635.0459999999999,1443.51,0,0,0,0,0,0,0,1,0,0,86
79.3,36.46,48.21,8.7,62.89,6.11,63.64,163.97,54.656666666666666,0.9256449165402124,2.1169247197010144,0.7409063198536883,547.1429999999999,6.560824742268042,388.84040000000005,5046.652,3031.9269,0,1,0,0,0,0,0,0,0,0,122
130.49874999999997,53.64,105.68,32.61,75.41,7.23,174.0525,289.81874999999997,96.60624999999999,0.8139892090818361,2.3883372986822837,0.5028121484814398,2459.1200999999996,5.1785926807497775,1258.3995750000001,22713.633684374996,7969.3288,1,0,0,0,0,0,0,0,0,0,131
98.55,39.72,81.06,28.54,72.11,6.6,120.62,219.32999999999998,73.11,0.8092461816390212,2.420186640471513,0.4840360711674384,2058.0194,4.083276912660799,796.092,11887.101,5845.2366,0,0,0,1,0,0,0,0,0,0,90
49.25,29.59,42.33,17.47,61.96,6.31,61.94,121.17,40.39,0.6753976961053209,1.6100032690421706,0.6828986845141934,1082.4412,3.353546291283162,390.84139999999996,3050.545,2622.7668,0,0,0,0,0,0,0,0,1,0,48
90.33,68.89,57.03,26.01,61.95,6.26,89.06,216.25,72.08333333333333,0.7117081626221241,1.2924595793389613,1.1871445803894538,1611.3195,3.2972972972972974,557.5156,8044.7898000000005,3533.0085000000004,0,0,0,0,0,1,0,0,0,0,132
37.05,30.04,35.16,24.57,51.72,6.76,40.13,102.25,34.083333333333336,0.5596676737160121,1.1936211340206184,0.8307522123893806,1270.7604,1.5694172858818929,271.2788,1486.8165,1818.4751999999999,0,0,0,0,0,0,0,0,1,0,52
21.53,32.87,29.74,33.75,41.88,6.56,36.37,84.14,28.046666666666667,0.3384687942147461,0.6356657809270742,1.0692908262849707,1413.45,1.0466187050359712,238.58719999999997,783.0461,1245.5112,0,0,0,0,0,0,0,1,0,0,86
49.52,29.04,61.7,34.64,36.07,7.729999999999999,22.55,140.26,46.75333333333333,0.539786352735993,1.648468708388815,0.46315789473684205,1249.4648,0.6327160493827161,174.31149999999997,1116.6760000000002,2225.5190000000002,0,0,0,0,0,0,1,0,0,0,47
51.93,33.51,48.57,30.05,66.78,5.49,62.82,134.01,44.669999999999995,0.6250601829561868,1.5047812228339612,0.6760137179745813,2006.739,2.0231884057971015,344.8818,3262.2426,3243.5046,0,0,0,0,0,0,1,0,0,0,85
74.53,44.97,136.49,33.32,81.01,6.65,144.23,255.99,85.33,0.40847308999232707,1.621274744398521,0.3270783329696705,2699.2532,4.202505827505827,959.1295,10749.4619,11057.054900000001,0,0,0,0,1,0,0,0,0,0,39
86.64,45.78,95.12,14.75,64.87,6.49,51.15,227.54000000000002,75.84666666666668,0.6105708245243129,1.8520735356990166,0.4762796504369538,956.8325000000001,3.2476190476190476,331.9635,4431.6359999999995,6170.434400000001,0,0,0,0,0,0,0,0,0,1,31
75.9,46.08,102.9,26.2,83.69,6.55,174.0525,224.88,74.96,0.5060674756634218,1.6121495327102806,0.44350336862367656,2192.678,6.398988970588236,1140.043875,13210.584750000002,8611.701000000001,0,0,0,0,0,0,1,0,0,0,5
51.26,30.7,27.69,25.95,61.0,6.88,78.59,109.64999999999999,36.55,0.8631082673850816,1.6170347003154575,1.0700592540955036,1582.95,2.9161410018552876,540.6992,4028.5234,1689.0900000000001,0,0,0,0,0,1,0,0,0,0,92
82.26,47.37,94.47,26.63,83.17,6.55,130.22,224.1,74.7,0.5758891066928031,1.7006408931155677,0.4961768094689431,2214.8170999999998,4.7129931234165765,852.9409999999999,10711.897200000001,7857.0699,0,0,0,0,0,0,0,0,0,1,148
75.92,43.08,85.1,18.23,59.01,6.82,118.52,204.1,68.03333333333333,0.5877070753986685,1.7223230490018149,0.5003484320557492,1075.7522999999999,6.163286531461258,808.3064,8998.0384,5021.750999999999,0,0,0,0,1,0,0,0,0,0,3
30.02,47.13,57.56,20.12,67.36,7.729999999999999,68.64,134.71,44.903333333333336,0.2840382249976346,0.6237274049449407,0.8048155737704918,1355.2832,3.25,530.5871999999999,2060.5728,3877.2416000000003,0,0,0,1,0,0,0,0,0,0,13
77.48,49.16,73.18,29.46,64.16,6.53,90.26,199.82,66.60666666666667,0.6281822604183558,1.5446570972886764,0.6627123213804259,1890.1535999999999,2.963230466185161,589.3978000000001,6993.344800000001,4695.2288,0,0,0,0,1,0,0,0,0,0,88
81.6,43.2,88.17,22.49,67.18,7.07,135.44,212.97,70.99,0.616453879277782,1.8461538461538458,0.48446787035998656,1510.8782,5.765857811834824,957.5608,11051.903999999999,5923.2606000000005,0,0,0,0,1,0,0,0,0,0,8
29.25,54.5,51.15,13.62,61.34,7.12,65.27,134.9,44.96666666666667,0.2742616033755274,0.527027027027027,1.0450623202301055,835.4508,4.464432284541724,464.7224,1909.1474999999998,3137.541,0,0,0,0,0,0,0,1,0,0,51
130.49874999999997,76.89000000000001,115.16,15.66,76.26,5.88,90.92,322.54875,107.51625,0.6759842009842008,1.6754236744126325,0.6619318181818183,1194.2316,5.4573829531812725,534.6096,11864.946349999998,8782.1016,0,0,0,0,0,0,0,0,0,1,112
66.5,50.13,76.46,27.83,69.19,6.55,81.9,193.08999999999997,64.36333333333333,0.5212007210596442,1.3006062976725992,0.647172734314485,1925.5576999999998,2.840790842872009,536.445,5446.35,5290.2674,0,0,0,0,1,0,0,0,0,0,80
79.08,55.59,108.96,16.47,68.73,6.53,96.63,243.63,81.21,0.47768045907580786,1.3974200388761264,0.5055474718079302,1131.9831,5.531196336576989,630.9938999999999,7641.5004,7488.8208,0,0,0,0,1,0,0,0,0,0,69
91.62,66.94,70.41,24.32,64.54,7.12,91.81,228.97,76.32333333333334,0.6622334658474883,1.3485428319105093,0.9374037249684918,1569.6128,3.6259873617693525,653.6872000000001,8411.6322,4544.2614,0,0,0,0,0,0,0,0,0,1,24
64.03,37.67,51.28,23.56,70.09,6.81,65.32,152.98000000000002,50.99333333333334,0.711839911061701,1.6558055340056892,0.7205432287681715,1651.3204,2.6596091205211727,444.8291999999999,4182.4396,3594.2152,0,0,0,0,0,0,0,0,1,0,11
92.93,63.31,95.6,18.23,60.53,6.93,73.25,251.84,83.94666666666667,0.5811393909073854,1.4450318768465247,0.6553830227743271,1103.4619,3.8091523660946436,507.6225,6807.1225,5786.668,0,0,0,0,0,0,0,0,0,1,7
91.26,35.19,109.09,26.55,80.63,6.3,148.14,235.54000000000002,78.51333333333334,0.6281662995594713,2.5216910748825647,0.3196475610863838,2140.7264999999998,5.377132486388384,933.2819999999999,13519.2564,8795.9267,0,0,0,0,0,0,0,0,0,1,41
83.02,40.22,103.01,27.06,78.47,6.0,170.06,226.25,75.41666666666667,0.5756084032448172,2.01407083939835,0.38669358715508123,2123.3982,6.060584461867427,1020.36,14118.3812,8083.1947,0,0,0,0,0,0,0,0,0,1,137
93.35,72.55,69.56,20.95,62.1,6.19,93.73,235.45999999999998,78.48666666666666,0.6522954370763747,1.2692046227056424,1.028202947845805,1300.995,4.270159453302962,580.1887,8749.6955,4319.676,0,0,0,0,0,1,0,0,0,0,132
44.93,30.28,51.07,15.64,67.86,5.49,63.45,126.28,42.093333333333334,0.545598057073467,1.436381074168798,0.5815248703668139,1061.3304,3.8131009615384617,348.3405,2850.8085,3465.6102,0,0,0,0,1,0,0,0,0,0,17
65.64,43.83,83.94,28.76,60.92,6.5,106.03,193.41,64.47,0.5097460588646424,1.464198081641758,0.5160113020955969,1752.0592000000001,3.562836021505376,689.195,6959.8092,5113.6248,0,0,0,0,1,0,0,0,0,0,99
81.95,53.64,86.91,24.99,70.09,7.15,121.12,222.5,74.16666666666667,0.5789473684210527,1.4998169838945827,0.6101694915254238,1751.5491,4.660253943824548,866.008,9925.784000000001,6091.5219,0,0,0,0,1,0,0,0,0,0,8
69.8,35.86,43.6,31.87,57.49,6.55,42.54,149.26,49.75333333333333,0.8675118071091225,1.893651654910472,0.8040358744394619,1832.2063,1.2941892303011864,278.637,2969.292,2506.5640000000003,0,1,0,0,0,0,0,0,0,0,126
29.5,43.63,26.58,29.14,70.69,7.38,104.77,99.71,33.236666666666665,0.41426765903665214,0.6609903652251848,1.5819434372733867,2059.9066,3.476111479761115,773.2026,3090.7149999999997,1878.9401999999998,0,0,0,0,0,0,0,1,0,0,108
49.04,35.09,32.76,33.47,47.72,6.47,44.69,116.88999999999999,38.96333333333333,0.7122730573710966,1.3588251593239122,1.0393957345971565,1597.1884,1.29648970118944,289.1443,2191.5976,1563.3072,0,1,0,0,0,0,0,0,0,0,83
81.47,55.11,53.93,20.07,68.44,6.72,65.6,190.51,63.50333333333333,0.7403671392221011,1.4519693459276422,1.0032768978700164,1373.5908,3.113431419079259,440.83199999999994,5344.432,3690.9692,0,0,0,0,0,0,0,0,0,1,128
42.13,29.8,24.63,16.57,38.99,7.53,48.44,96.56,32.18666666666667,0.7600577304708642,1.3678571428571429,1.162699960983223,646.0643,2.7569721115537846,364.7532,2040.7772,960.3237,0,0,0,0,0,0,0,0,1,0,46
130.49874999999997,59.65,83.54,20.26,60.28,6.61,89.94,273.68874999999997,91.22958333333332,0.9050471599972257,2.1516694146743607,0.7055831559025313,1221.2728000000002,4.230479774223895,594.5034,11737.057574999997,5035.791200000001,0,1,0,0,0,0,0,0,0,0,79
54.5,32.48,43.2,26.79,77.36,5.91,174.0525,130.18,43.39333333333334,0.7107459572248304,1.6278375149342892,0.7348416289592758,2072.4744,6.263134220942786,1028.650275,9485.86125,3341.952,1,0,0,0,0,0,0,0,0,0,93
33.58,48.26,38.4,28.65,63.03,7.24,76.58,120.24000000000001,40.080000000000005,0.3830709559662332,0.6816889971579375,1.2248730964467005,1805.8094999999998,2.5827993254637436,554.4392,2571.5564,2420.352,0,0,0,0,0,0,0,1,0,0,62
49.13,58.5,65.49,32.48,76.22,6.73,80.2,173.12,57.70666666666667,0.3930714457156573,0.8257142857142857,0.8798315536170853,2475.6256,2.395459976105138,539.7460000000001,3940.2260000000006,4991.6478,0,0,0,0,0,0,0,0,0,1,14
40.98,29.76,47.19,26.54,49.89,6.67,65.18,117.92999999999999,39.309999999999995,0.5257216164207825,1.3322496749024706,0.6175555094417929,1324.0806,2.366739288307916,434.7506,2671.0764,2354.3091,0,0,0,0,0,0,1,0,0,0,136
73.92,47.08,69.2,34.54,63.26,6.72,88.05,190.2,63.4,0.6302864938608459,1.5374376039933446,0.6706552706552706,2185.0004,2.4774901519414745,591.6959999999999,6508.656,4377.592,0,0,0,0,1,0,0,0,0,0,88
34.49,48.06,49.67,21.18,45.9,6.57,67.3,132.22000000000003,44.073333333333345,0.3493365744961005,0.7030167142274766,0.9484902309058615,972.1619999999999,3.0342651036970243,442.161,2321.177,2279.853,0,0,0,0,0,0,0,1,0,0,33
